INSERT INTO
   AB_test.Metrics (User_ID, first_metric, second_metric)
VALUES
(6480, 933, 458),
(12035, 413, 229),
(5437, 580, 372),
(12872, 381, 339),
(12907, 815, 432),
(756, 629, 673),
(8399, 289, 607),
(21244, 927, 735),
(13013, 688, 711),
(6562, 245, 774),
(19112, 585, 727),
(1042, 387, 403),
(9410, 868, 411),
(8836, 408, 480),
(24649, 909, 126),
(22168, 895, 243),
(15078, 283, 643),
(21912, 488, 338),
(3424, 946, 514),
(8102, 282, 341),
(22524, 497, 182),
(10369, 114, 335),
(29877, 628, 653),
(991, 917, 520),
(19231, 790, 202),
(28714, 566, 941),
(5576, 297, 372),
(21591, 857, 109),
(21569, 942, 129),
(20557, 605, 900),
(9993, 326, 422),
(25208, 481, 945),
(25376, 929, 169),
(28460, 849, 445),
(15867, 959, 317),
(8013, 189, 528),
(24087, 271, 255),
(2776, 764, 946),
(15551, 533, 234),
(2036, 894, 213),
(4453, 126, 128),
(2036, 885, 380),
(7878, 824, 258),
(10674, 359, 577),
(16435, 759, 824),
(3497, 667, 945),
(27, 274, 531),
(29629, 146, 608),
(5181, 810, 187),
(4858, 369, 402),
(5496, 598, 723),
(3081, 202, 276),
(10164, 448, 801),
(1516, 657, 876),
(29309, 899, 843),
(22147, 629, 145),
(12006, 403, 536),
(11043, 462, 184),
(23151, 730, 730),
(24915, 958, 129),
(18714, 183, 221),
(23401, 804, 548),
(8611, 317, 313),
(1661, 104, 904),
(20587, 355, 361),
(8248, 448, 819),
(23319, 423, 671),
(26702, 221, 208),
(4494, 422, 921),
(27478, 598, 556),
(26281, 424, 780),
(1098, 602, 821),
(3877, 555, 793),
(12286, 949, 732),
(5283, 395, 511),
(26657, 972, 793),
(23537, 116, 920),
(3969, 929, 908),
(8362, 256, 653),
(3661, 904, 481),
(13290, 904, 968),
(11739, 879, 820),
(17994, 470, 813),
(23863, 305, 997),
(20014, 146, 623),
(18650, 117, 313),
(6220, 867, 248),
(24223, 393, 787),
(945, 151, 275),
(28576, 971, 530),
(22550, 371, 992),
(11303, 899, 968),
(27089, 672, 309),
(28153, 574, 526),
(3979, 404, 753),
(8116, 932, 364),
(2527, 706, 125),
(1069, 182, 923),
(23604, 178, 693),
(11197, 912, 750),
(2809, 928, 615),
(26748, 709, 374),
(23154, 103, 943),
(20697, 254, 586),
(1454, 896, 145),
(15366, 826, 214),
(27237, 915, 288),
(12927, 803, 190),
(18903, 605, 905),
(8493, 997, 844),
(14063, 922, 999),
(18120, 809, 900),
(3322, 457, 905),
(7482, 913, 354),
(22384, 787, 152),
(14982, 429, 467),
(29436, 696, 487),
(11164, 652, 655),
(15883, 866, 628),
(6437, 533, 617),
(10124, 119, 889),
(28608, 910, 732),
(13995, 877, 544),
(8866, 672, 507),
(18574, 776, 124),
(7613, 679, 755),
(13150, 416, 986),
(16838, 831, 952),
(22465, 693, 465),
(13474, 835, 937),
(8802, 181, 747),
(1788, 259, 570),
(1472, 409, 184),
(15789, 993, 204),
(29639, 391, 530),
(26696, 720, 918),
(11345, 223, 154),
(24373, 918, 861),
(22421, 163, 320),
(24287, 516, 647),
(3961, 831, 201),
(26448, 746, 597),
(27894, 630, 480),
(26143, 795, 412),
(27791, 351, 128),
(22692, 372, 278),
(8674, 796, 544),
(927, 213, 937),
(20200, 508, 190),
(9542, 633, 132),
(2846, 869, 987),
(2764, 837, 327),
(25450, 428, 779),
(22811, 953, 897),
(2204, 672, 181),
(18968, 409, 664),
(20284, 474, 551),
(8589, 305, 933),
(21338, 156, 389),
(1295, 618, 402),
(20831, 546, 183),
(29264, 324, 491),
(9190, 187, 113),
(21297, 951, 477),
(2282, 390, 627),
(24570, 778, 912),
(2440, 551, 678),
(20328, 692, 725),
(24746, 360, 219),
(24975, 132, 998),
(27122, 897, 158),
(7150, 286, 894),
(10868, 270, 183),
(2612, 560, 950),
(13342, 773, 905),
(7359, 700, 192),
(20384, 235, 737),
(12298, 886, 202),
(28392, 481, 623),
(8000, 697, 739),
(13133, 228, 845),
(19815, 732, 861),
(14645, 406, 220),
(21061, 469, 553),
(14109, 183, 423),
(11642, 292, 843),
(9609, 386, 997),
(16356, 317, 880),
(12510, 470, 248),
(22726, 192, 734),
(29120, 226, 606),
(4138, 859, 345),
(939, 983, 662),
(19516, 828, 147),
(4913, 147, 165),
(14626, 340, 328),
(5793, 379, 738),
(2589, 198, 961),
(29114, 382, 841),
(10720, 230, 864),
(15901, 470, 247),
(11894, 504, 917),
(21770, 119, 797),
(26088, 494, 283),
(28400, 423, 731),
(9519, 586, 172),
(9563, 300, 517),
(6429, 1000, 336),
(27541, 489, 393),
(12740, 750, 988),
(28423, 438, 226),
(1678, 120, 955),
(22751, 959, 259),
(2060, 671, 765),
(25069, 714, 170),
(27158, 348, 989),
(16801, 976, 202),
(13055, 281, 379),
(1114, 968, 545),
(10350, 139, 846),
(18028, 158, 588),
(24437, 913, 430),
(24258, 780, 372),
(22644, 892, 280),
(9013, 955, 378),
(979, 591, 758),
(501, 829, 500),
(14053, 786, 119),
(7862, 440, 816),
(10483, 989, 204),
(29529, 120, 652),
(7460, 871, 111),
(786, 900, 715),
(13740, 681, 852),
(17459, 168, 151),
(11101, 112, 593),
(27471, 771, 245),
(9213, 338, 629),
(4242, 701, 654),
(1778, 143, 630),
(2088, 514, 308),
(16798, 420, 787),
(17755, 675, 725),
(2779, 110, 726),
(4493, 460, 853),
(21477, 922, 957),
(29989, 564, 810),
(5586, 138, 341),
(13389, 614, 609),
(28991, 983, 514),
(20140, 716, 298),
(4647, 950, 924),
(16354, 488, 423),
(4897, 595, 466),
(1907, 204, 794),
(312, 586, 534),
(13692, 801, 728),
(19296, 747, 744),
(26376, 516, 452),
(1133, 461, 190),
(25472, 551, 674),
(21280, 469, 888),
(13028, 772, 241),
(11715, 937, 567),
(21443, 745, 821),
(9938, 598, 225),
(18842, 405, 443),
(3505, 516, 214),
(29949, 289, 349),
(21018, 676, 102),
(5672, 553, 137),
(5999, 526, 983),
(25623, 114, 788),
(22048, 495, 861),
(1575, 560, 693),
(29718, 661, 599),
(20458, 875, 983),
(13722, 250, 411),
(20422, 302, 601),
(3889, 565, 804),
(27821, 108, 966),
(11297, 101, 293),
(22168, 838, 605),
(7997, 512, 749),
(21459, 681, 906),
(3563, 117, 746),
(18582, 237, 250),
(8099, 610, 413),
(18368, 264, 258),
(3225, 853, 467),
(10055, 939, 825),
(4691, 612, 938),
(1169, 837, 200),
(10780, 348, 817),
(10664, 790, 962),
(2346, 420, 906),
(20289, 373, 267),
(8592, 737, 998),
(10201, 466, 243),
(29864, 552, 115),
(19831, 491, 673),
(22573, 225, 473),
(19613, 469, 680),
(7287, 958, 691),
(22470, 506, 699),
(8577, 915, 982),
(1708, 153, 960),
(1985, 263, 742),
(5565, 147, 862),
(12398, 963, 325),
(9477, 991, 185),
(721, 807, 974),
(4870, 745, 954),
(14424, 620, 689),
(3738, 256, 660),
(26337, 363, 814),
(29290, 114, 344),
(20917, 487, 660),
(22188, 979, 113),
(6023, 756, 266),
(1376, 345, 142),
(23797, 829, 580),
(22168, 979, 253),
(21272, 876, 361),
(24305, 313, 260),
(9795, 926, 108),
(4717, 470, 910),
(24140, 845, 402),
(29687, 569, 857),
(8541, 718, 765),
(18068, 723, 281),
(25543, 989, 599),
(19431, 924, 756),
(9714, 923, 958),
(16775, 415, 395),
(9571, 370, 513),
(28951, 358, 694),
(14652, 684, 423),
(21248, 765, 557),
(24727, 653, 590),
(19006, 653, 381),
(1748, 567, 238),
(27923, 858, 869),
(18721, 655, 715),
(19155, 237, 143),
(27684, 547, 466),
(10076, 479, 530),
(4144, 820, 687),
(23422, 154, 891),
(23021, 772, 842),
(5498, 268, 596),
(17614, 188, 779),
(13748, 944, 864),
(27189, 751, 545),
(17684, 310, 923),
(26387, 622, 882),
(14425, 361, 940),
(3, 765, 331),
(2703, 162, 790),
(23810, 580, 554),
(13007, 918, 401),
(11569, 596, 898),
(12798, 779, 299),
(4291, 885, 974),
(19380, 488, 880),
(19202, 890, 386),
(13686, 421, 819),
(22314, 187, 863),
(6344, 880, 171),
(18505, 529, 367),
(1505, 986, 689),
(12546, 717, 536),
(25958, 619, 577),
(19480, 405, 359),
(5512, 642, 173),
(21833, 715, 646),
(16603, 445, 485),
(26262, 455, 654),
(21831, 668, 518),
(24054, 635, 963),
(4648, 219, 444),
(26351, 865, 862),
(12698, 581, 606),
(13833, 946, 373),
(26979, 191, 511),
(7399, 779, 411),
(12913, 279, 211),
(5011, 531, 688),
(28717, 712, 454),
(22940, 455, 723),
(21407, 370, 110),
(21175, 570, 349),
(11732, 114, 247),
(22370, 294, 889),
(9351, 433, 196),
(12925, 629, 352),
(4408, 577, 125),
(9640, 770, 394),
(2226, 532, 629),
(21505, 818, 168),
(473, 910, 376),
(27800, 284, 248),
(14678, 990, 226),
(24600, 613, 304),
(13638, 560, 115),
(16896, 636, 830),
(2021, 799, 532),
(14757, 851, 407),
(1278, 743, 194),
(24140, 758, 360),
(7037, 201, 924),
(28212, 289, 449),
(20249, 611, 520),
(1822, 822, 125),
(28713, 498, 962),
(14687, 438, 209),
(17673, 657, 969),
(8126, 422, 324),
(25567, 671, 536),
(11153, 679, 130),
(15892, 458, 278),
(1468, 305, 714),
(9317, 163, 953),
(22122, 424, 751),
(6130, 732, 687),
(3215, 466, 298),
(5888, 430, 719),
(21262, 989, 780),
(10393, 511, 771),
(8519, 447, 314),
(15966, 324, 117),
(9807, 291, 482),
(17795, 568, 549),
(29884, 205, 798),
(2878, 602, 405),
(19015, 398, 669),
(2169, 132, 570),
(12841, 353, 691),
(7, 681, 266),
(14749, 547, 569),
(6858, 407, 533),
(13618, 953, 236),
(7411, 280, 972),
(24533, 629, 266),
(8163, 686, 953),
(18815, 746, 711),
(24234, 920, 244),
(15474, 287, 151),
(17105, 227, 221),
(9751, 945, 583),
(29466, 968, 293),
(15359, 206, 526),
(11199, 995, 502),
(2945, 279, 962),
(3513, 602, 463),
(4513, 162, 771),
(6618, 909, 836),
(11694, 150, 605),
(29238, 673, 894),
(26606, 730, 565),
(3560, 186, 649),
(20333, 114, 572),
(189, 590, 323),
(27889, 438, 274),
(15522, 261, 531),
(320, 639, 242),
(21372, 817, 693),
(19573, 210, 540),
(7484, 472, 160),
(28262, 215, 148),
(9610, 236, 315),
(12063, 327, 279),
(24646, 865, 494),
(9521, 412, 675),
(29610, 629, 340),
(26277, 328, 637),
(15295, 896, 580),
(15359, 917, 588),
(10637, 530, 355),
(28658, 784, 106),
(11407, 157, 920),
(17845, 579, 686),
(27983, 114, 341),
(29841, 263, 329),
(4155, 783, 729),
(5467, 546, 773),
(1595, 117, 572),
(14606, 950, 458),
(23050, 568, 802),
(5565, 825, 979),
(1279, 435, 470),
(16303, 381, 254),
(28706, 120, 447),
(6064, 523, 688),
(12591, 641, 721),
(1069, 236, 784),
(1504, 728, 276),
(11886, 496, 543),
(20082, 255, 399),
(5724, 772, 985),
(26852, 294, 286),
(18082, 638, 248),
(24093, 565, 747),
(3339, 504, 793),
(28543, 250, 383),
(287, 935, 498),
(27666, 328, 123),
(27790, 252, 819),
(23801, 725, 137),
(29542, 550, 725),
(3289, 274, 835),
(9689, 703, 143),
(1832, 843, 862),
(4203, 318, 338),
(15609, 914, 423),
(17333, 910, 220),
(16450, 936, 847),
(25842, 392, 524),
(28888, 514, 637),
(3125, 291, 689),
(20165, 973, 408),
(23424, 235, 624),
(26082, 483, 681),
(5684, 637, 217),
(6693, 220, 418),
(27956, 994, 623),
(7450, 826, 919),
(28472, 1000, 615),
(6742, 158, 362),
(12837, 641, 483),
(1937, 781, 875),
(28784, 216, 108),
(11901, 681, 231),
(28238, 719, 517),
(20945, 925, 104),
(16342, 180, 578),
(19705, 877, 556),
(10599, 744, 236),
(4017, 311, 414),
(14869, 359, 616),
(14077, 311, 439),
(7183, 417, 560),
(563, 337, 217),
(24802, 338, 693),
(11208, 528, 128),
(10147, 148, 471),
(10422, 887, 805),
(9269, 956, 392),
(1084, 150, 556),
(9815, 461, 701),
(21208, 694, 655),
(15378, 378, 580),
(8485, 671, 149),
(13056, 260, 399),
(21096, 281, 996),
(18127, 129, 166),
(14346, 580, 236),
(16472, 725, 284),
(15305, 509, 710),
(22532, 535, 905),
(26665, 822, 657),
(14541, 560, 176),
(11396, 687, 912),
(17059, 789, 626),
(28350, 285, 131),
(6347, 432, 280),
(5689, 798, 460),
(4766, 280, 697),
(15217, 112, 820),
(13337, 279, 634),
(14046, 295, 913),
(14283, 663, 993),
(4809, 228, 801),
(11172, 559, 894),
(9847, 326, 118),
(1841, 342, 492),
(24510, 180, 969),
(17662, 657, 601),
(17510, 248, 581),
(28734, 205, 802),
(14681, 458, 676),
(18886, 486, 174),
(2105, 140, 910),
(10417, 868, 150),
(3075, 904, 829),
(24584, 579, 668),
(4779, 658, 659),
(26981, 931, 651),
(1585, 764, 213),
(6883, 758, 958),
(13840, 378, 996),
(12200, 402, 960),
(25518, 277, 335),
(24811, 592, 796),
(1742, 480, 369),
(21643, 124, 382),
(25317, 516, 570),
(25580, 107, 732),
(545, 462, 466),
(29035, 839, 171),
(23646, 164, 523),
(13755, 610, 892),
(4319, 217, 667),
(29128, 708, 304),
(1567, 845, 643),
(14184, 407, 117),
(14715, 206, 905),
(19435, 720, 116),
(1993, 680, 724),
(29149, 331, 160),
(8260, 321, 619),
(12357, 496, 873),
(19570, 469, 169),
(19860, 146, 698),
(28024, 585, 152),
(14007, 343, 185),
(10575, 366, 650),
(18263, 212, 757),
(20085, 685, 931),
(13344, 978, 308),
(16424, 356, 134),
(10059, 456, 175),
(17005, 684, 736),
(6472, 476, 461),
(9060, 564, 463),
(13278, 227, 390),
(2873, 808, 670),
(23263, 453, 602),
(17911, 340, 519),
(10279, 524, 856),
(15523, 692, 107),
(25627, 594, 656),
(3644, 177, 865),
(3462, 403, 180),
(13559, 990, 452),
(10009, 388, 797),
(8623, 878, 718),
(8425, 548, 406),
(11767, 940, 480),
(12023, 997, 295),
(11251, 931, 126),
(28006, 571, 912),
(3370, 401, 247),
(5969, 558, 120),
(14872, 659, 702),
(23053, 886, 789),
(11718, 727, 366),
(5710, 167, 194),
(16635, 864, 266),
(15251, 576, 536),
(4051, 269, 758),
(20681, 794, 857),
(15908, 768, 191),
(17786, 824, 377),
(25296, 972, 371),
(2334, 705, 533),
(28034, 270, 499),
(4835, 500, 219),
(27042, 749, 938),
(23545, 233, 284),
(22585, 427, 815),
(25423, 186, 127),
(22109, 642, 705),
(857, 879, 509),
(12646, 332, 770),
(8671, 163, 624),
(20196, 242, 541),
(25036, 676, 479),
(25803, 448, 165),
(20365, 415, 427),
(23263, 1000, 838),
(376, 628, 658),
(29279, 211, 640),
(21695, 914, 834),
(24161, 270, 789),
(27606, 307, 162),
(3281, 166, 801),
(8901, 138, 775),
(8934, 840, 316),
(23408, 276, 856),
(15898, 940, 345),
(28787, 874, 706),
(27302, 982, 714),
(17743, 481, 270),
(18831, 742, 408),
(11840, 803, 279),
(28580, 247, 918),
(2704, 322, 381),
(1984, 729, 718),
(5659, 183, 634),
(29754, 879, 349),
(18703, 336, 235),
(4619, 284, 688),
(29544, 581, 890),
(16313, 594, 183),
(3400, 120, 476),
(5333, 509, 832),
(12314, 463, 899),
(15105, 180, 810),
(27627, 198, 214),
(7253, 866, 325),
(13318, 118, 649),
(8482, 217, 429),
(6817, 273, 439),
(5079, 315, 855),
(15969, 651, 791),
(10483, 935, 111),
(26533, 501, 159),
(9978, 399, 989),
(4370, 799, 684),
(11181, 720, 215),
(14386, 544, 936),
(523, 775, 241),
(6910, 590, 690),
(3510, 143, 206),
(13582, 322, 944),
(19536, 305, 280),
(21042, 117, 344),
(3373, 824, 893),
(5211, 182, 593),
(23386, 759, 514),
(23618, 711, 225),
(18822, 692, 856),
(2063, 363, 355),
(24715, 285, 301),
(18658, 525, 757),
(18341, 435, 805),
(1790, 631, 859),
(6041, 783, 451),
(559, 931, 895),
(17959, 837, 422),
(11663, 490, 667),
(17141, 614, 611),
(22753, 938, 745),
(15808, 776, 886),
(18647, 931, 792),
(5715, 468, 375),
(17167, 110, 857),
(14368, 299, 805),
(5940, 599, 918),
(28724, 878, 405),
(24210, 804, 600),
(2054, 801, 938),
(7118, 596, 685),
(13972, 623, 954),
(11310, 301, 744),
(19766, 831, 319),
(17468, 734, 913),
(21066, 184, 716),
(1000, 158, 881),
(22028, 844, 786),
(6240, 832, 757),
(7203, 648, 544),
(1573, 110, 672),
(12548, 239, 198),
(1004, 750, 506),
(10003, 199, 636),
(19869, 103, 662),
(28117, 704, 357),
(4817, 414, 588),
(5568, 621, 853),
(11174, 729, 997),
(21379, 276, 527),
(4348, 778, 781),
(9498, 844, 118),
(1711, 267, 942),
(5284, 641, 906),
(24945, 879, 316),
(8720, 516, 763),
(11452, 602, 884),
(8027, 449, 662),
(23081, 161, 562),
(28767, 469, 897),
(24435, 847, 559),
(21978, 179, 393),
(19526, 517, 769),
(18071, 961, 867),
(23175, 805, 692),
(12006, 465, 825),
(15361, 560, 226),
(7406, 491, 132),
(13938, 283, 230),
(1060, 541, 630),
(5005, 792, 739),
(9593, 565, 702),
(8517, 351, 673),
(23561, 826, 104),
(14408, 495, 715),
(10428, 783, 529),
(3721, 351, 492),
(2994, 914, 737),
(13664, 749, 982),
(5257, 969, 984),
(28116, 994, 642),
(18163, 427, 252),
(21886, 195, 664),
(19795, 314, 963),
(17205, 737, 974),
(27832, 141, 653),
(1794, 899, 364),
(1498, 636, 146),
(29457, 414, 330),
(10028, 368, 402),
(27742, 592, 526),
(25350, 105, 725),
(17946, 523, 807),
(7614, 269, 385),
(9909, 605, 393),
(674, 247, 132),
(13325, 400, 949),
(16881, 865, 180),
(28652, 464, 847),
(17193, 734, 559),
(24805, 731, 540),
(19786, 436, 312),
(5106, 290, 587),
(1236, 680, 785),
(1183, 529, 843),
(10938, 555, 573),
(15522, 942, 106),
(1071, 186, 948),
(29492, 566, 695),
(10064, 281, 407),
(18514, 771, 850),
(14525, 107, 690),
(13505, 739, 115),
(5631, 625, 946),
(1559, 522, 546),
(10986, 694, 755),
(5990, 957, 153),
(6872, 421, 794),
(7202, 603, 237),
(26594, 171, 230),
(383, 694, 232),
(3563, 850, 312),
(3406, 800, 828),
(296, 381, 998),
(4273, 292, 683),
(13873, 889, 126),
(18424, 491, 670),
(1178, 612, 897),
(16037, 399, 829),
(17767, 304, 184),
(5350, 193, 882),
(24149, 284, 308),
(18665, 399, 452),
(1193, 400, 304),
(13505, 394, 930),
(15224, 493, 359),
(23236, 965, 498),
(24614, 203, 567),
(15481, 391, 167),
(23781, 667, 266),
(11485, 721, 240),
(22657, 366, 825),
(4735, 643, 853),
(22997, 222, 849),
(8354, 561, 199),
(1233, 943, 919),
(6271, 433, 436),
(7917, 539, 150),
(27594, 578, 423),
(1497, 788, 921),
(28929, 271, 577),
(19330, 178, 441),
(27091, 355, 633),
(4063, 104, 184),
(23646, 949, 820),
(22694, 663, 786),
(3482, 741, 413),
(24155, 117, 891),
(15051, 260, 841),
(23384, 153, 915),
(16351, 650, 617),
(4402, 823, 703),
(4667, 300, 870),
(4854, 642, 689),
(21441, 233, 170),
(26802, 401, 749),
(1004, 188, 109),
(25035, 772, 241),
(15131, 176, 343),
(25835, 767, 835),
(1103, 1000, 684),
(13381, 227, 731),
(20045, 684, 918),
(8593, 590, 801),
(9471, 447, 355),
(24138, 529, 263),
(9432, 997, 677),
(18312, 362, 502),
(675, 541, 693),
(18765, 450, 223),
(19197, 934, 547),
(21723, 614, 708),
(24831, 263, 854),
(8306, 920, 155),
(5473, 204, 250),
(15279, 604, 742),
(18690, 304, 185),
(14721, 598, 975),
(11070, 388, 458),
(15748, 722, 488),
(10158, 311, 580),
(24965, 519, 368),
(7241, 589, 539),
(20020, 400, 486),
(5662, 101, 596),
(19277, 217, 725),
(5014, 558, 889),
(2734, 757, 701),
(7984, 533, 721),
(12071, 532, 868),
(1248, 319, 253),
(4019, 362, 723),
(10605, 593, 394),
(18054, 606, 721),
(6159, 986, 912),
(7177, 1000, 791),
(15549, 967, 740),
(4697, 134, 586),
(8055, 795, 586),
(9962, 196, 402),
(24792, 414, 144),
(11099, 788, 559),
(14778, 873, 854),
(19982, 420, 677),
(16169, 468, 767),
(20017, 876, 500),
(12415, 695, 633),
(15907, 287, 943),
(23593, 780, 686),
(7769, 644, 213),
(29286, 948, 541),
(24907, 237, 510),
(29267, 880, 224),
(24684, 809, 969),
(18013, 217, 139),
(16102, 646, 395),
(7870, 432, 364),
(18780, 886, 698),
(7281, 524, 599),
(10627, 346, 695),
(11123, 656, 548),
(16464, 620, 236),
(28121, 476, 192),
(23820, 790, 407),
(15110, 388, 167),
(28205, 904, 788),
(10710, 374, 493),
(29105, 269, 912),
(3424, 658, 396),
(2293, 400, 632),
(26641, 287, 386),
(23288, 424, 313),
(13823, 523, 973),
(28546, 943, 747),
(11595, 836, 734),
(20610, 510, 507),
(1147, 374, 201),
(10322, 814, 627),
(6576, 419, 617),
(13314, 839, 356),
(21848, 551, 456),
(25452, 206, 444),
(3674, 996, 749),
(22155, 713, 620),
(24106, 536, 444),
(2209, 372, 469),
(20411, 251, 129),
(3892, 721, 708),
(21605, 419, 577),
(887, 559, 214),
(28513, 335, 468),
(23346, 608, 403),
(6164, 518, 926),
(657, 494, 152),
(22444, 823, 856),
(14415, 157, 737),
(22363, 670, 708),
(1011, 429, 217),
(23584, 116, 397),
(27060, 148, 335),
(3041, 712, 278),
(28433, 583, 243),
(15227, 336, 781),
(5387, 992, 432),
(10738, 306, 684),
(27585, 389, 956),
(9460, 201, 404),
(11685, 421, 576),
(11071, 116, 352),
(29837, 541, 425),
(3858, 946, 650),
(7929, 846, 455),
(12157, 850, 677),
(17393, 110, 615),
(26161, 311, 514),
(24815, 758, 524),
(13777, 551, 345),
(4961, 691, 909),
(2021, 402, 387),
(25270, 465, 604),
(1066, 958, 381),
(25264, 592, 801),
(14020, 572, 395),
(20962, 855, 489),
(10307, 129, 119),
(15274, 306, 942),
(29795, 392, 129),
(27406, 658, 610),
(22216, 827, 366),
(18667, 754, 459),
(5665, 552, 415),
(20383, 314, 933),
(2410, 908, 986),
(28871, 341, 134),
(5580, 999, 861),
(28387, 329, 722),
(17922, 598, 356),
(6296, 734, 785),
(20624, 994, 349),
(8969, 348, 898),
(17034, 538, 310),
(19821, 265, 346),
(3125, 523, 230),
(25992, 858, 171),
(22559, 490, 936),
(28894, 708, 686),
(25642, 662, 393),
(21827, 248, 765),
(2855, 872, 128),
(7275, 659, 179),
(23767, 260, 724),
(6840, 152, 131),
(24717, 116, 879),
(3578, 641, 608),
(11992, 952, 420),
(29101, 756, 378),
(28745, 459, 623),
(16777, 133, 718),
(19884, 491, 718),
(10276, 898, 706),
(23189, 234, 862),
(29854, 711, 819),
(9192, 287, 453),
(2254, 210, 882),
(16010, 369, 396),
(20675, 472, 725),
(11526, 800, 701),
(7755, 258, 308),
(27207, 281, 350),
(5013, 123, 438),
(19759, 515, 386),
(17513, 735, 297),
(621, 525, 191),
(9823, 150, 642),
(23021, 748, 871),
(22048, 211, 795),
(22543, 637, 417),
(17211, 240, 486),
(25819, 795, 867),
(23343, 413, 576),
(2295, 527, 981),
(16790, 397, 182),
(25838, 458, 630),
(23949, 680, 955),
(12059, 328, 196),
(18567, 648, 948),
(27322, 290, 845),
(28689, 306, 566),
(7756, 257, 349),
(14582, 514, 873),
(10176, 576, 381),
(3149, 400, 208),
(26348, 684, 356),
(26409, 370, 194),
(5625, 623, 287),
(23022, 207, 650),
(16114, 675, 168),
(26174, 279, 908),
(15902, 133, 866),
(13421, 284, 152),
(11635, 439, 574),
(13613, 675, 361),
(28496, 510, 832),
(5378, 408, 556),
(9622, 824, 224),
(4842, 577, 987),
(5440, 807, 852),
(27168, 175, 494),
(19576, 562, 956),
(8913, 157, 613),
(19620, 709, 204),
(10215, 773, 877),
(7114, 529, 646),
(11390, 829, 787),
(24894, 578, 517),
(4467, 918, 743),
(22352, 635, 249),
(8792, 159, 923),
(9551, 440, 945),
(21476, 453, 368),
(10916, 936, 808),
(17824, 673, 276),
(13114, 215, 292),
(14963, 502, 846),
(26948, 571, 445),
(10178, 397, 221),
(25721, 530, 566),
(8156, 539, 908),
(22526, 964, 982),
(27030, 185, 143),
(8259, 461, 398),
(14601, 984, 530),
(28128, 136, 119),
(1228, 218, 651),
(762, 578, 589),
(8217, 566, 755),
(19239, 336, 279),
(11313, 192, 898),
(4256, 192, 678),
(26085, 689, 312),
(21940, 641, 697),
(13349, 685, 461),
(28744, 103, 724),
(11108, 314, 582),
(9989, 377, 376),
(19930, 321, 467),
(25447, 378, 573),
(23237, 244, 352),
(7107, 403, 731),
(13631, 784, 445),
(1415, 853, 465),
(27813, 270, 887),
(7715, 746, 535),
(28234, 388, 448),
(26216, 455, 559),
(18303, 126, 493),
(23811, 243, 345),
(896, 571, 541),
(3548, 408, 588),
(5138, 183, 970),
(229, 764, 662),
(8548, 514, 416),
(3653, 982, 786),
(18076, 183, 646),
(9468, 840, 646),
(24541, 113, 161),
(8178, 165, 129),
(25258, 491, 431),
(11951, 843, 728),
(22954, 550, 578),
(10680, 364, 441),
(26904, 264, 188),
(23119, 610, 801),
(15080, 136, 150),
(26918, 813, 418),
(14736, 843, 907),
(819, 427, 678),
(15108, 640, 805),
(22411, 204, 688),
(27507, 440, 754),
(8589, 349, 526),
(9064, 704, 246),
(13049, 592, 995),
(655, 578, 777),
(9459, 462, 904),
(29292, 230, 613),
(5528, 352, 485),
(27842, 936, 833),
(26032, 552, 582),
(20767, 225, 652),
(25815, 256, 910),
(20425, 416, 670),
(17786, 999, 738),
(28650, 170, 178),
(657, 723, 336),
(24006, 433, 306),
(23849, 648, 818),
(15054, 410, 397),
(13657, 525, 233),
(13890, 800, 517),
(12026, 551, 375),
(6410, 754, 920),
(5444, 172, 955),
(12627, 107, 373),
(11648, 417, 340),
(29162, 615, 354),
(16903, 137, 178),
(505, 181, 899),
(25328, 185, 914),
(17060, 681, 727),
(16144, 102, 452),
(29722, 910, 252),
(9281, 878, 335),
(3939, 106, 157),
(125, 358, 944),
(17365, 481, 966),
(17601, 827, 475),
(1306, 241, 609),
(19432, 444, 348),
(9743, 648, 400),
(7963, 160, 550),
(24312, 919, 617),
(27797, 337, 101),
(18140, 100, 898),
(6374, 677, 450),
(9919, 749, 429),
(8776, 750, 180),
(1839, 981, 944),
(17524, 228, 428),
(4351, 968, 734),
(18852, 823, 855),
(10827, 301, 752),
(12841, 760, 135),
(17784, 911, 943),
(7108, 437, 758),
(16641, 357, 674),
(2206, 455, 627),
(10833, 692, 534),
(21603, 991, 722),
(4810, 940, 107),
(10348, 445, 270),
(23764, 596, 409),
(1813, 201, 341),
(16837, 256, 357),
(1759, 344, 621),
(6334, 776, 871),
(23155, 802, 377),
(26377, 236, 891),
(19049, 362, 118),
(11152, 105, 471),
(16327, 214, 790),
(3551, 699, 296),
(15243, 960, 835),
(8795, 186, 176),
(24060, 971, 982),
(6034, 738, 228),
(11583, 657, 507),
(19759, 102, 867),
(18419, 507, 243),
(25364, 874, 780),
(27817, 292, 187),
(27469, 591, 407),
(3009, 663, 617),
(22780, 653, 804),
(29684, 737, 362),
(17605, 599, 614),
(27883, 129, 278),
(3055, 576, 527),
(28270, 285, 170),
(19400, 697, 493),
(11986, 684, 171),
(19992, 621, 415),
(8388, 802, 323),
(23103, 836, 111),
(9947, 875, 113),
(9406, 607, 985),
(22990, 414, 468),
(8537, 356, 795),
(5904, 971, 689),
(7086, 416, 394),
(24007, 578, 190),
(947, 931, 505),
(12543, 852, 335),
(3466, 312, 976),
(7472, 100, 675),
(9792, 280, 425),
(26491, 130, 308),
(13205, 967, 598),
(23521, 683, 545),
